# 23:11:34Apr  1 2024 Parameters: 45 100 0.009
# L=45cm 207.217Pb=100%m d=11.34
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# Name=proton p=0GeV/c  E=0.009GeV
# /run/beamOn 1000000
938.272;1;48.0481;13.8341;-33.1126;6.30163;proton
0.510999;-1;48.346;13.8964;-31.0537;0.00109438;e-
0.510999;-1;48.1178;13.5896;-39.4518;0.00952816;e-
938.272;1;-18.308;46.5276;-73.8924;6.43845;proton
0.510999;-1;-18.3367;46.5989;-73.2874;0.00182855;e-
938.272;1;15.1979;47.6343;-68.3481;6.38044;proton
0.510999;-1;15.2474;47.7484;-67.2721;0.00332164;e-
938.272;1;36.3803;34.2998;-224.902;7.09355;proton
0.510999;-1;37.1249;34.9559;-223.697;0.00223144;e-
0.510999;-1;36.3806;34.2994;-224.911;0.00138308;e-
938.272;1;26.9716;-42.1015;-109.476;6.7334;proton
0.510999;-1;27.0803;-42.4406;-107.04;0.00507678;e-
938.272;1;-9.09759;49.1654;97.8367;5.19136;proton
0.510999;-1;-9.10074;49.2682;99.0541;0.00183754;e-
0.510999;-1;-9.08958;49.1669;97.5595;0.00129435;e-
0.510999;-1;-8.70956;49.2356;96.2825;0.00764389;e-
938.272;1;0.149481;-49.9998;-130.928;6.87028;proton
938.272;1;49.2924;8.38206;6.73689;5.82209;proton
0.510999;-1;49.3032;8.38195;6.85081;0.00311923;e-
938.272;1;-49.965;-1.87117;-162.691;7.09313;proton
0.510999;-1;-50.3313;-1.91689;-160.653;0.001905;e-
938.272;1;44.2175;-23.3413;42.4156;5.63756;proton
0.510999;-1;44.3124;-23.4037;43.6457;0.0030329;e-
0;0;34.3284;-36.3533;-359.325;0.0058283;nu_mu
938.272;1;11.64;48.6262;52.0799;5.53912;proton
0.510999;-1;11.7035;49.0227;55.6425;0.00169427;e-
938.272;1;-49.8958;-3.2257;46.7551;5.58756;proton
0.510999;-1;-49.9017;-3.22461;46.8102;0.00175204;e-
0;0;49.5229;-6.89068;-372.094;0.00325035;nu_mu
938.272;1;-2.15809;-49.9534;10.1203;5.9387;proton
0;0;48.7991;-10.8924;-438.844;0.00351607;nu_mu
938.272;1;21.3322;45.221;-27.0123;6.10233;proton
0.510999;-1;21.4593;45.5781;-23.4234;0.00134216;e-
0.510999;-1;21.3283;45.2228;-27.0688;0.0015845;e-
938.272;1;-43.3762;-24.8698;-202.68;7.28229;proton
0.510999;-1;-43.3957;-24.8841;-202.623;0.00111682;e-
938.272;1;-48.7483;-11.1179;-143.74;7.00016;proton
0;0;-25.877;-42.7829;-440.931;0.00374071;nu_mu
0;0;-34.576;-36.1178;-311.698;0.00432157;nu_mu
938.272;1;-47.2946;-16.224;7.24074;5.69261;proton
0.510999;-1;-47.2995;-16.226;7.28198;0.00383233;e-
0.510999;-1;-47.3013;-16.2044;6.80429;0.00645526;e-
938.272;1;48.6696;-11.4573;-86.0501;6.67955;proton
0.510999;-1;48.8439;-11.5325;-85.1198;0.00105501;e-
0;0;47.3111;-16.1758;-263.443;0.0036758;nu_mu
938.272;1;-47.1209;-16.7218;-240.712;1.6748;proton
0.510999;-1;-47.2398;-16.7721;-240.749;0.00103367;e-
938.272;1;1.51851;49.9769;145.673;4.72416;proton
0.510999;-1;1.5428;49.9762;145.306;0.00127909;e-
0.510999;-1;1.60866;49.9741;143.185;0.00284374;e-
938.272;1;-7.77579;49.3917;-38.4347;6.04921;proton
0.510999;-1;-7.79165;49.5164;-37.2083;0.00354334;e-
938.272;1;49.694;-5.52346;-81.2713;6.46455;proton
0.510999;-1;49.7627;-5.54062;-80.8916;0.00140636;e-
0;0;41.7773;-27.471;-297.723;0.00313582;nu_mu
0.510999;-1;46.9439;-31.6522;-296.435;0.00259782;e-
938.272;1;28.1303;41.3363;196.439;4.23976;proton
0.510999;-1;28.1417;41.3434;196.604;0.00175509;e-
0.510999;-1;28.0253;41.4075;196.484;0.00546561;e-
0.510999;-1;28.0196;41.4113;194.993;0.00280374;e-
938.272;1;-7.42443;49.4457;-246.205;7.46752;proton
0.510999;-1;-7.43301;49.6406;-245.643;0.0015256;e-
938.272;1;-49.9169;2.88083;-247.671;7.61767;proton
0.510999;-1;-49.9601;2.88181;-247.479;0.00163926;e-
938.272;1;-19.4725;46.0524;337.46;2.87629;proton
0.510999;-1;-19.4735;46.0534;337.501;0.00184436;e-
0.510999;-1;-19.4646;46.0557;336.539;0.00475291;e-
938.272;1;28.9776;40.7467;-41.9172;6.27158;proton
0.510999;-1;29.0653;40.8813;-40.5814;0.00587998;e-
938.272;1;-2.49959;-49.9375;16.8166;5.69008;proton
0.510999;-1;-2.47709;-50.0766;18.3048;0.00109401;e-
0.510999;-1;-2.12546;-49.9548;9.50217;0.00778222;e-
0;0;-1.33993;-49.982;-400.056;0.00574615;nu_mu
938.272;1;47.7574;14.8063;-175.594;7.0475;proton
0.510999;-1;47.9236;14.859;-174.7;0.00817326;e-
938.272;1;36.6617;33.9988;-332.283;8.07821;proton
0.510999;-1;36.8137;34.1317;-331.639;0.00212369;e-
938.272;1;48.9844;10.0264;-212.964;7.37754;proton
