Newton
939.565;0;125.519;-284.921;1.21734
939.565;0;7.28332;4.78738;1.56474
0;0;239.382;-62.0284;1.54564
939.565;0;-72.1501;-6.11974;5.98702
939.565;0;-268.542;-232.632;1.02145
939.565;0;368.903;-275.007;1.1704
939.565;0;236.76;-33.6216;91.3879
939.565;0;80.0157;-59.249;80.6728
939.565;0;222.073;64.6821;103.29
939.565;0;-338.327;261.847;20.081
939.565;0;-237.708;214.524;101.793
939.565;0;347.351;250.039;108.525
939.565;0;194.61;-83.085;167.372
939.565;0;-130.363;100.961;7.57129
939.565;0;210.051;9.95741;0.85544
939.565;0;-82.1076;-286.894;2.49858
939.565;0;240.483;-257.499;2.8567
939.565;0;-113.156;-346.363;34.0313
939.565;0;-129.683;-187.52;1.32725
939.565;0;493.332;279.719;2.12341
939.565;0;364.378;100.531;9.11247
139.57;-1;-138.502;44.2621;673.28
938.272;1;75.6896;140.311;405.194
938.272;1;249.551;413.831;283.731
938.272;1;-12.8681;-113.258;546.005
