# 20:46:34Apr  1 2024 Parameters: 45 100 0.005
# L=45cm Pb=100%m d=1.81687e-18
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
# Name=proton p=0GeV/c  E=0.005GeV
938.272;1;-49.9171;-2.87875;-348.496;4.03384;proton
938.272;1;-49.9233;-2.87798;-348.581;3.86416;proton
0.510999;-1;-50.3941;-2.87723;-347.919;0.00113765;e-
938.272;1;-49.9745;-1.59706;-385.081;1.97865;proton
938.272;1;-50.0436;-1.59315;-385.202;4.1731;proton
938.272;1;-50.0098;-1.59181;-385.199;3.34246;proton
938.272;1;-50.0876;-1.59217;-385.213;4.85464;proton
0.510999;-1;-50.2008;-1.59676;-385.167;0.00216811;e-
938.272;1;-50.2932;-1.58768;-385.26;1.7903;proton
0.510999;-1;-50.9249;-1.59617;-385.182;0.00160268;e-
0.510999;-1;-50.233;-1.59732;-385.166;0.00143963;e-
938.272;1;-51.3872;-1.59727;-385.181;4.65162;proton
938.272;1;-50.2394;-1.58886;-385.247;1.87225;proton
938.272;1;-50.3083;-1.58699;-385.263;4.67996;proton
938.272;1;-50.168;-1.59079;-385.228;4.73598;proton
0.510999;-1;-50.4179;-2.61762;-383.023;0.00237057;e-
0.510999;-1;-50.0365;-1.59607;-385.17;0.00126334;e-
0.510999;-1;-50.5823;-1.88527;-384.96;0.00152661;e-
0.510999;-1;-50.4179;-2.61763;-383.023;0.00552668;e-
0.510999;-1;-50.2932;-1.58768;-385.26;0.00108548;e-
0.510999;-1;-50.8228;-1.59625;-385.179;0.00330729;e-
938.272;1;-50.1559;-1.59069;-385.228;4.67086;proton
938.272;1;-50.2679;-2.90169;-382.89;4.90249;proton
938.272;1;-50.419;-2.61867;-383.024;4.72948;proton
938.272;1;-50.2033;-1.60065;-385.164;4.71009;proton
0.510999;-1;-50.8361;-1.62174;-385.177;0.00310511;e-
938.272;1;-49.9856;-1.19804;-434.39;4.61118;proton
938.272;1;-49.9856;-1.20079;-434.637;4.3927;proton
938.272;1;-49.9856;-1.20083;-434.637;3.8753;proton
938.272;1;-49.9856;-1.20101;-434.637;3.78822;proton
0.510999;-1;-50.6025;-1.20856;-434.786;0.00141509;e-
0.510999;-1;-50.2729;-1.20445;-434.708;0.00157045;e-
938.272;1;-49.9856;-1.20083;-434.637;3.84919;proton
0.510999;-1;-50.0603;-1.20157;-434.655;0.00273211;e-
0.510999;-1;-51.0903;-1.21701;-434.902;0.00174378;e-
938.272;1;-51.1049;-1.18881;-434.904;4.46553;proton
938.272;1;-51.7887;-1.23136;-435.096;4.34733;proton
938.272;1;-51.3538;-1.22246;-434.984;4.33956;proton
938.272;1;-49.9963;-1.20089;-434.638;4.54008;proton
0.510999;-1;-50.0694;-1.20173;-434.65;0.00225978;e-
0.510999;-1;-51.7586;-1.20439;-434.445;0.00171752;e-
0.510999;-1;-51.6255;-1.22803;-435.056;0.00189084;e-
0.510999;-1;-51.6581;-1.22859;-434.384;0.00281524;e-
0.510999;-1;-51.3586;-1.22353;-434.992;0.00687019;e-
0.510999;-1;-51.6947;-1.22925;-434.392;0.00360586;e-
938.272;1;49.9143;8.74911;-484.012;4.38162;proton
0.510999;-1;-51.7911;-1.20697;-434.472;0.00402472;e-
938.272;1;49.2293;8.74531;-484.151;3.79556;proton
0.510999;-1;50.0737;8.75041;-483.868;0.00105655;e-
938.272;1;51.7859;8.77324;-483.363;3.84842;proton
938.272;1;49.2292;8.74574;-484.229;3.57139;proton
0.510999;-1;-50.4178;-2.41569;-383.023;0.0026793;e-
938.272;1;-50.4148;-2.41601;-383.022;2.75082;proton
938.272;1;49.7031;8.74593;-484.05;4.22645;proton
0.510999;-1;49.3471;8.74587;-484.122;0.00315199;e-
0.510999;-1;51.912;8.77537;-483.317;0.00102913;e-
0.510999;-1;51.2915;8.76832;-483.537;0.00100157;e-
0.510999;-1;50.7089;8.76493;-483.74;0.0012937;e-
938.272;1;-48.7958;-11.5847;-347.919;4.13955;proton
938.272;1;-48.8186;-11.612;-347.912;4.69145;proton
0.510999;-1;-48.8805;-11.6854;-347.894;0.00106925;e-
0.510999;-1;-48.8029;-11.5945;-347.917;0.00121043;e-
0.510999;-1;-50.2978;-1.59083;-385.092;0.00446122;e-
938.272;1;-50.3799;-1.58579;-385.28;2.38604;proton
0.510999;-1;-50.3799;-1.58579;-385.28;0.00121084;e-
0.510999;-1;-49.1304;-12.1189;-479.694;0.00442221;e-
938.272;1;-48.8805;-11.8139;-347.891;4.90476;proton
938.272;1;-49.0918;-12.1688;-347.804;3.98758;proton
938.272;1;-49.0932;-12.4011;-347.712;4.30876;proton
938.272;1;48.9481;10.3496;-487.84;3.54635;proton
0.510999;-1;48.9586;10.3101;-487.811;0.00122596;e-
938.272;1;49.1836;10.4602;-488.014;3.60418;proton
938.272;1;49.1199;10.4055;-487.861;2.91581;proton
938.272;1;48.9351;10.31;-487.811;4.21754;proton
938.272;1;49.9153;10.346;-487.867;4.60908;proton
0.510999;-1;49.2115;10.4558;-487.941;0.00110204;e-
938.272;1;-48.6838;-11.4508;-347.86;3.93353;proton
